date,count
2022-02-23,592
2022-02-24,2095
2022-02-25,265
2022-02-26,2505
2022-02-27,2732
2022-02-28,3255
2022-03-01,2594
2022-03-02,2348
2022-03-03,2396
2022-03-04,1960
2022-03-05,1126
2022-03-06,1340
2022-03-07,2134
2022-03-08,1577
2022-03-09,1543
2022-03-10,1636
2022-03-11,1309
2022-03-12,1418
2022-03-13,1362
2022-03-14,1309
2022-03-15,1310
2022-03-16,1546
2022-03-17,1750
2022-03-18,1463
2022-03-19,1055
2022-03-20,896
2022-03-21,1152
2022-03-22,840
2022-03-23,1090
2022-03-24,1479
2022-03-25,1752
2022-03-26,1086
2022-03-27,1244
2022-03-28,1133
2022-03-29,1195
2022-03-30,1148
2022-03-31,175
2022-04-01,1138
2022-04-02,1146
2022-04-03,1256
2022-04-04,997
2022-04-05,947
2022-04-06,1754
2022-04-07,1436
2022-04-08,1045
2022-04-09,665
2022-04-10,596
2022-04-11,1135
2022-04-12,1532
2022-04-13,1171
2022-04-14,1068
2022-04-15,1002
2022-04-16,689
2022-04-17,672
2022-04-18,1173
2022-04-19,1093
2022-04-20,1285
2022-04-21,946
2022-04-22,927
2022-04-23,800
2022-04-24,725
2022-04-25,1033
2022-04-26,983
2022-04-27,810
2022-04-28,830
2022-04-29,1081
2022-04-30,707
2022-05-01,593
2022-05-02,722
2022-05-03,832
2022-05-04,737
2022-05-05,995
2022-05-06,964
2022-05-07,955
2022-05-08,637
2022-05-09,895
2022-05-10,808
2022-05-11,731
2022-05-12,1232
2022-05-13,636
2022-05-14,1037
2022-05-15,984
2022-05-16,1019
2022-05-17,990
2022-05-18,1905
2022-05-19,1051
2022-05-20,680
2022-05-21,509
2022-05-22,486
2022-05-23,634
2022-05-24,679
2022-05-25,787
2022-05-26,691
2022-05-27,718
2022-05-28,525
2022-05-29,444
2022-05-30,683
2022-05-31,653
2022-06-01,614
2022-06-02,654
2022-06-03,976
2022-06-04,779
2022-06-05,599
2022-06-06,660
2022-06-07,564
2022-06-08,684
2022-06-09,603
2022-06-10,484
2022-06-11,357
2022-06-12,395
2022-06-13,556
2022-06-14,583
2022-06-15,491
2022-06-16,609
2022-06-17,485
2022-06-18,390
2022-06-19,395
2022-06-20,460
2022-06-21,427
2022-06-22,419
2022-06-23,565
2022-06-24,447
2022-06-25,279
2022-06-26,319
2022-06-27,522
2022-06-28,482
2022-06-29,496
2022-06-30,664
2022-07-01,483
2022-07-02,178
2022-07-03,314
2022-07-04,429
2022-07-05,420
2022-07-06,465
2022-07-07,432
2022-07-08,422
2022-07-09,305
2022-07-10,349
2022-07-11,421
2022-07-12,396
2022-07-13,379
2022-07-14,438
2022-07-15,500
2022-07-16,309
2022-07-17,381
2022-07-18,345
2022-07-19,407
2022-07-20,405
2022-07-21,333
2022-07-22,306
2022-07-23,268
2022-07-24,87
2022-07-25,275
2022-07-26,235
2022-07-27,276
2022-07-28,370
2022-07-29,269
2022-07-30,274
2022-07-31,226
2022-08-01,269
2022-08-02,425
2022-08-03,412
2022-08-04,328
2022-08-05,828
2022-08-06,230
2022-08-07,296
2022-08-08,651
2022-08-09,426
2022-08-10,219
2022-08-11,219
2022-08-12,270
2022-08-13,191
2022-08-14,198
2022-08-15,232
2022-08-16,213
2022-08-17,256
2022-08-18,245
2022-08-19,261
2022-08-20,238
2022-08-21,195
2022-08-22,327
2022-08-23,462
2022-08-24,649
2022-08-25,611
2022-08-26,410
2022-08-27,350
2022-08-28,262
2022-08-29,360
2022-08-30,309
2022-08-31,312
2022-09-01,277
2022-09-02,326
2022-09-03,227
2022-09-04,240
2022-09-05,297
2022-09-06,298
2022-09-07,334
2022-09-08,311
2022-09-09,249
2022-09-10,160
2022-09-11,226
2022-09-12,353
2022-09-13,441
2022-09-14,459
2022-09-15,402
2022-09-16,398
2022-09-17,532
2022-09-18,358
2022-09-19,504
2022-09-20,382
2022-09-21,708
2022-09-22,630
2022-09-23,501
2022-09-24,440
2022-09-25,359
2022-09-26,421
2022-09-27,427
2022-09-28,495
2022-09-29,491
2022-09-30,341
2022-10-01,304
2022-10-02,322
2022-10-03,421
2022-10-04,682
2022-10-05,483
2022-10-06,419
2022-10-07,466
2022-10-08,531
2022-10-09,668
2022-10-10,725
2022-10-11,786
2022-10-12,650
2022-10-13,526
2022-10-14,488
2022-10-15,331
2022-10-16,297
2022-10-17,371
2022-10-18,319
2022-10-19,386
2022-10-20,378
2022-10-21,378
2022-10-22,326
2022-10-23,310
2022-10-24,379
2022-10-25,338
2022-10-26,371
2022-10-27,351
2022-10-28,345
2022-10-29,234
2022-10-30,219
2022-10-31,298
2022-11-01,263
2022-11-02,282
2022-11-03,352
2022-11-04,361
2022-11-05,252
2022-11-06,302
2022-11-07,388
2022-11-08,277
2022-11-09,345
2022-11-10,296
2022-11-11,32
2022-11-12,279
2022-11-13,245
2022-11-14,320
2022-11-15,268
2022-11-16,365
2022-11-17,222
2022-11-18,226
2022-11-19,204
2022-11-20,181
2022-11-21,243
2022-11-22,295
2022-11-23,265
2022-11-24,222
2022-11-25,179
2022-11-26,186
2022-11-27,185
2022-11-28,193
2022-11-29,250
2022-11-30,237
2022-12-01,290
2022-12-02,274
2022-12-03,24
2022-12-04,211
2022-12-05,265
2022-12-06,294
2022-12-07,281
2022-12-08,280
2022-12-09,272
2022-12-10,197
2022-12-11,201
2022-12-12,212
2022-12-13,220
2022-12-14,235
2022-12-15,211
2022-12-16,198
2022-12-17,208
2022-12-18,197
2022-12-19,215
2022-12-20,229
2022-12-21,340
2022-12-22,472
2022-12-23,414
2022-12-24,234
2022-12-25,190
2022-12-26,246
2022-12-27,246
2022-12-28,331
2022-12-29,52
2022-12-30,330
2022-12-31,363
2023-01-01,222
2023-01-02,97
2023-01-03,413
2023-01-04,272
2023-01-05,246
2023-01-06,311
2023-01-07,190
2023-01-08,143
2023-01-09,191
2023-01-10,261
2023-01-11,361
2023-01-12,244
2023-01-13,214
2023-01-14,223
2023-01-15,192
2023-01-16,378
2023-01-17,241
2023-01-18,265
2023-01-19,249
2023-01-20,260
2023-01-21,173
2023-01-22,166
2023-01-23,165
2023-01-24,194
2023-01-25,227
2023-01-26,345
2023-01-27,301
2023-01-28,372
2023-01-29,411
2023-01-30,395
2023-01-31,395
2023-02-01,324
2023-02-02,305
2023-02-03,442
2023-02-04,256
2023-02-05,201
2023-02-06,224
2023-02-07,237
2023-02-08,263
2023-02-09,273
2023-02-10,240
2023-02-11,210
2023-02-12,211
2023-02-13,304
2023-02-14,242
2023-02-15,265
2023-02-16,310
2023-02-17,282
2023-02-18,309
2023-02-19,344
2023-02-20,564
2023-02-21,1157
2023-02-22,798
2023-02-23,791
2023-02-24,2102
2023-02-25,983
2023-02-26,753
2023-02-27,668
2023-02-28,490
2023-03-01,433
2023-03-02,475
2023-03-03,498
2023-03-04,314
2023-03-05,303
2023-03-06,828
2023-03-07,404
2023-03-08,370
2023-03-09,285
2023-03-10,222
2023-03-11,246
2023-03-12,190
2023-03-13,174
2023-03-14,280
2023-03-15,307
2023-03-16,299
2023-03-17,262
2023-03-18,201
2023-03-19,187
2023-03-20,258
2023-03-21,376
2023-03-22,401
2023-03-23,393
2023-03-24,274
2023-03-25,248
2023-03-26,177
2023-03-27,188
2023-03-28,226
2023-03-29,182
2023-03-30,264
2023-03-31,227
2023-04-01,227
2023-04-02,220
2023-04-03,218
2023-04-04,232
2023-04-05,228
2023-04-06,253
2023-04-07,209
2023-04-08,178
2023-04-09,239
2023-04-10,244
2023-04-11,272
2023-04-12,238
2023-04-13,283
2023-04-14,343
2023-04-15,211
2023-04-16,185
2023-04-17,206
2023-04-18,66
2023-04-19,198
2023-04-20,207
2023-04-21,179
2023-04-22,179
2023-04-23,181
2023-04-24,219
2023-04-25,191
2023-04-26,217
2023-04-27,233
2023-04-28,173
2023-04-29,129
2023-04-30,146
2023-05-01,143
2023-05-02,155
2023-05-03,128
2023-05-04,232
2023-05-05,271
2023-05-06,186
2023-05-07,146
2023-05-08,144
2023-05-09,192
2023-05-10,178
2023-05-11,176
2023-05-12,184
2023-05-13,240
2023-05-14,249
2023-05-15,357
2023-05-16,225
2023-05-17,194
2023-05-18,238
2023-05-19,160
2023-05-20,166
2023-05-21,183
2023-05-22,212
2023-05-23,224
2023-05-24,177
2023-05-25,187
2023-05-26,196
2023-05-27,218
2023-05-28,226
2023-05-29,447
2023-05-30,202
2023-05-31,194
2023-06-01,189
2023-06-02,191
2023-06-03,191
2023-06-04,200
2023-06-05,175
2023-06-06,193
2023-06-07,223
2023-06-08,223
2023-06-09,155
2023-06-10,157
2023-06-11,192
2023-06-12,140
2023-06-13,83
2023-06-14,186
2023-06-15,221
2023-06-16,207
2023-06-17,192
2023-06-18,180
2023-06-19,161
2023-06-20,228
2023-06-21,187
2023-06-22,157
2023-06-23,168
2023-06-24,434
2023-06-25,357
2023-06-26,126
2023-06-27,194
2023-06-28,197
2023-06-29,175
2023-06-30,147
2023-07-01,154
2023-07-02,159
2023-07-03,160
2023-07-04,224
2023-07-05,224
2023-07-06,192
2023-07-07,221
2023-07-08,236
2023-07-09,235
2023-07-10,217
2023-07-11,249
2023-07-12,230
2023-07-13,199
2023-07-14,201
2023-07-15,133
2023-07-16,170
2023-07-17,212
2023-07-18,211
2023-07-19,188
2023-07-20,234
2023-07-21,182
2023-07-22,180
2023-07-23,133
2023-07-24,210
2023-07-25,196
2023-07-26,131
2023-07-27,175
2023-07-28,133
2023-07-29,122
2023-07-30,152
2023-07-31,164
2023-08-01,166
2023-08-02,181
2023-08-03,147
2023-08-04,133
2023-08-05,12
2023-08-06,177
2023-08-07,191
2023-08-08,229
2023-08-09,191
2023-08-10,217
2023-08-11,159
2023-08-12,151
2023-08-13,133
2023-08-14,153
2023-08-15,119
2023-08-16,147
2023-08-17,168
2023-08-18,160
2023-08-19,113
2023-08-20,66
2023-08-21,206
2023-08-22,150
2023-08-23,131
2023-08-24,160
2023-08-25,146
2023-08-26,107
2023-08-27,115
2023-08-28,93
2023-08-29,116
2023-08-30,110
2023-08-31,120
2023-09-01,84
2023-09-02,87
2023-09-03,86
2023-09-04,124
2023-09-05,132
2023-09-06,112
2023-09-07,143
2023-09-08,154
2023-09-09,127
2023-09-10,165
2023-09-11,185
2023-09-12,129
2023-09-13,158
2023-09-14,116
2023-09-15,81
2023-09-16,86
2023-09-17,45
2023-09-18,143
2023-09-19,163
2023-09-20,176
2023-09-21,192
2023-09-22,195
2023-09-23,143
2023-09-24,117
2023-09-25,136
2023-09-26,157
2023-09-27,99
2023-09-28,96
2023-09-29,73
2023-09-30,66
2023-10-01,68
2023-10-02,47
2023-10-03,91
2023-10-04,107
2023-10-05,15
2023-10-06,85
2023-10-07,171
2023-10-08,396
2023-10-09,476
2023-10-10,339
2023-10-11,530
2023-10-12,332
2023-10-13,271
2023-10-14,263
2023-10-15,228
2023-10-16,359
2023-10-17,200
2023-10-18,245
2023-10-19,284
2023-10-20,313
2023-10-21,223
2023-10-22,175
2023-10-23,208
2023-10-24,201
2023-10-25,169
2023-10-26,173
2023-10-27,296
2023-10-28,181
2023-10-29,199
2023-10-30,265
2023-10-31,265
2023-11-01,212
2023-11-02,203
2023-11-03,219
2023-11-04,215
2023-11-05,214
2023-11-06,213
2023-11-07,222
2023-11-08,190
2023-11-09,199
2023-11-10,139
2023-11-11,171
2023-11-12,158
2023-11-13,133
2023-11-14,152
2023-11-15,167
2023-11-16,126
2023-11-17,149
2023-11-18,124
2023-11-19,164
2023-11-20,168
2023-11-21,184
2023-11-22,161
2023-11-23,180
2023-11-24,142
2023-11-25,148
2023-11-26,209
2023-11-27,176
2023-11-28,161
2023-11-29,190
2023-11-30,181
2023-12-01,171
2023-12-02,110
2023-12-03,125
2023-12-04,202
2023-12-05,199
2023-12-06,200
2023-12-07,179
2023-12-08,206
2023-12-09,173
2023-12-10,154
2023-12-11,203
2023-12-12,197
2023-12-13,178
2023-12-14,192
2023-12-15,188
2023-12-16,169
2023-12-17,166
2023-12-18,161
2023-12-19,191
2023-12-20,254
2023-12-21,250
2023-12-22,209
2023-12-23,226
2023-12-24,157
2023-12-25,224
2023-12-26,190
2023-12-27,192
2023-12-28,212
2023-12-29,110
2023-12-30,289
2023-12-31,250
2024-01-01,208
2024-01-02,206
2024-01-03,195
2024-01-04,225
2024-01-05,312
2024-01-06,136
2024-01-07,115
2024-01-08,151
2024-01-09,131
2024-01-10,129
2024-01-11,165
2024-01-12,169
2024-01-13,118
2024-01-14,137
2024-01-15,168
2024-01-16,189
2024-01-17,195
2024-01-18,177
2024-01-19,167
2024-01-20,192
2024-01-21,153
2024-01-22,188
2024-01-23,180
2024-01-24,173
2024-01-25,188
2024-01-26,164
2024-01-27,146
2024-01-28,154
2024-01-29,242
2024-01-30,175
2024-01-31,151
2024-02-01,160
2024-02-02,117
2024-02-03,129
2024-02-04,126
2024-02-05,135
2024-02-06,110
2024-02-07,176
2024-02-08,135
2024-02-09,178
2024-02-10,154
2024-02-11,126
2024-02-12,143
2024-02-13,247
2024-02-14,143
2024-02-15,258
2024-02-16,139
2024-02-17,152
2024-02-19,434
2024-02-20,101
2024-02-21,283
2024-02-22,284
2024-02-23,489
2024-02-24,925
2024-02-25,509
2024-02-26,513
2024-02-27,434
2024-02-28,458
2024-02-29,318
2024-03-01,496
2024-03-02,269
2024-03-03,261
2024-03-04,250
2024-03-05,194
2024-03-06,227
2024-03-07,272
2024-03-08,275
2024-03-09,278
2024-03-10,233
2024-03-11,275
2024-03-12,277
2024-03-13,214
2024-03-14,235
2024-03-15,232
2024-03-16,148
2024-03-17,221
2024-03-18,254
2024-03-19,213
2024-03-20,71
2024-03-21,225
2024-03-22,246
2024-03-23,474
2024-03-24,218
2024-03-25,257
2024-03-26,197
2024-03-27,171
2024-03-28,181
2024-03-29,186
2024-03-30,196
2024-03-31,218
2024-04-01,227
2024-04-02,236
2024-04-03,173
2024-04-04,172
2024-04-05,224
2024-04-06,180
2024-04-07,194
2024-04-08,308
2024-04-09,286
2024-04-10,226
2024-04-11,183
2024-04-12,265
2024-04-13,205
2024-04-14,301
2024-04-15,233
2024-04-16,250
2024-04-17,252
2024-04-18,177
2024-04-19,188
2024-04-20,145
2024-04-21,211
2024-04-22,274
2024-04-23,254
2024-04-24,238
2024-04-25,127
2024-04-26,141
2024-04-27,117
2024-04-28,125
2024-04-29,152
2024-04-30,130
2024-05-01,76
2024-05-02,139
2024-05-03,141
2024-05-04,153
2024-05-05,163
2024-05-06,168
2024-05-07,174
2024-05-08,135
2024-05-09,157
2024-05-10,160
2024-05-11,132
2024-05-12,147
2024-05-13,151
2024-05-14,166
